"Pünktlichkeit (Einzelmessungen)"

"Parameter:"
"Wettbewerbsnetz: agilis-Mitte (agM), "
"Datum von: 22.02.2016"
"Datum von: 28.02.2016"

"DS100";"Messstelle";"Datum";"Zug";"Soll Ank";"Ist Ank";"Delta";"Soll Abf";"Ist Abf";"Delta";"Ist GI";"Status Ank";"Status Abf";"Von  Bhf";"Nach Bhf"
"MGZB";"Günzburg";"25.02.2016";"84252";"14:44:30";"14:45:28";"00:00:58";"14:51:54";"14:54:53";"00:02:59";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIN";"TU";
"MNM";"Neu-Ulm";"25.02.2016";"84252";"15:05:48";"15:08:43";"00:02:55";"15:06:18";"15:09:26";"00:03:08";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIN";"TU";
"MIH";"Ingolstadt Hbf";"26.02.2016";"84252";"13:06:30";"13:07:26";"00:00:56";"13:09:12";"13:09:17";"00:00:05";"Gl. 005";"Gl. 005";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MIN";"MNFG";
"MDT";"Donauwörth";"26.02.2016";"84252";"13:53:42";"13:53:22";"-00:00:20";"14:00:12";"14:04:15";"00:04:03";"Gl. 040";"Gl. 040";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIN";"MNFG";
"MGZB";"Günzburg";"26.02.2016";"84252";"14:44:30";"14:47:13";"00:02:43";"14:51:54";"14:51:57";"00:00:03";"Gl. 004";"Gl. 004";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIN";"TU";
"MNM";"Neu-Ulm";"26.02.2016";"84252";"15:05:48";"15:07:53";"00:02:05";"15:06:18";"15:08:30";"00:02:12";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIN";"TU";
"TU";"Ulm Hbf";"26.02.2016";"84252";"15:10:00";"15:11:14";"00:01:14";"";"";"";"Gl. 028";"Gl. 028";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MIN";"TU";
"TU";"Ulm Hbf";"22.02.2016";"84252";"15:10:00";"15:10:01";"00:00:01";"";"";"";"Gl. 028";"Gl. 028";"Plan (bis 00:00:59)";"";"MIN";"TU";
"TU";"Ulm Hbf";"24.02.2016";"84252";"15:10:00";"15:09:13";"-00:00:47";"";"";"";"Gl. 028";"Gl. 028";"Plan (bis 00:00:59)";"";"MIN";"TU";
"TU";"Ulm Hbf";"23.02.2016";"84252";"15:10:00";"15:10:22";"00:00:22";"";"";"";"Gl. 028";"Gl. 028";"Plan (bis 00:00:59)";"";"MIN";"TU";
"TU";"Ulm Hbf";"25.02.2016";"84252";"15:10:00";"15:12:03";"00:02:03";"";"";"";"Gl. 028";"Gl. 028";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MIN";"TU";
"MNFR";"Neufahrn/Nbay";"22.02.2016";"84254";"";"";"";"12:13:24";"12:16:28";"00:03:04";"Gl. 000";"Gl. 000";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"NOT";"Obertraubling";"22.02.2016";"84254";"12:34:24";"12:36:43";"00:02:19";"12:34:54";"12:36:53";"00:01:59";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"NRH";"Regensburg Hbf";"22.02.2016";"84254";"12:41:12";"12:42:38";"00:01:26";"12:45:30";"12:46:30";"00:01:00";"Gl. 005";"Gl. 005";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"MIH";"Ingolstadt Hbf";"22.02.2016";"84254";"13:49:00";"13:51:07";"00:02:07";"13:50:30";"13:52:10";"00:01:40";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"MNFR";"Neufahrn/Nbay";"23.02.2016";"84254";"";"";"";"12:13:24";"12:13:37";"00:00:13";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NOT";"Obertraubling";"23.02.2016";"84254";"12:34:24";"12:34:49";"00:00:25";"12:34:54";"12:35:02";"00:00:08";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NRH";"Regensburg Hbf";"23.02.2016";"84254";"12:41:12";"12:41:03";"-00:00:09";"12:45:30";"12:45:55";"00:00:25";"Gl. 005";"Gl. 005";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"MIH";"Ingolstadt Hbf";"23.02.2016";"84254";"13:49:00";"13:52:05";"00:03:05";"13:50:30";"13:53:49";"00:03:19";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"MNFR";"Neufahrn/Nbay";"24.02.2016";"84254";"";"";"";"12:13:24";"12:13:21";"-00:00:03";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NOT";"Obertraubling";"24.02.2016";"84254";"12:34:24";"12:34:32";"00:00:08";"12:34:54";"12:34:50";"-00:00:04";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NRH";"Regensburg Hbf";"24.02.2016";"84254";"12:41:12";"12:40:54";"-00:00:18";"12:45:30";"12:45:59";"00:00:29";"Gl. 005";"Gl. 005";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"MIH";"Ingolstadt Hbf";"24.02.2016";"84254";"13:49:00";"13:49:57";"00:00:57";"13:50:30";"13:50:38";"00:00:08";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"MNFR";"Neufahrn/Nbay";"25.02.2016";"84254";"";"";"";"12:13:24";"12:13:29";"00:00:05";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NOT";"Obertraubling";"25.02.2016";"84254";"12:34:24";"12:34:36";"00:00:12";"12:34:54";"12:34:55";"00:00:01";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NRH";"Regensburg Hbf";"25.02.2016";"84254";"12:41:12";"12:41:01";"-00:00:11";"12:45:30";"12:45:46";"00:00:16";"Gl. 005";"Gl. 005";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"MIH";"Ingolstadt Hbf";"25.02.2016";"84254";"13:49:00";"13:55:42";"00:06:42";"13:50:30";"13:56:59";"00:06:29";"Gl. 000";"Gl. 000";"Verspätet (ab 00:06:00)";"Verspätet (ab 00:06:00)";"MNFR";"MIN";
"MNFR";"Neufahrn/Nbay";"26.02.2016";"84254";"";"";"";"12:13:24";"12:13:27";"00:00:03";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"MNFR";"MIN";
"NOT";"Obertraubling";"26.02.2016";"84254";"12:34:24";"12:39:00";"00:04:36";"12:34:54";"12:39:16";"00:04:22";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"NRH";"Regensburg Hbf";"26.02.2016";"84254";"12:41:12";"12:45:11";"00:03:59";"12:45:30";"12:48:19";"00:02:49";"Gl. 005";"Gl. 005";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"MIH";"Ingolstadt Hbf";"26.02.2016";"84254";"13:49:00";"13:49:33";"00:00:33";"13:50:30";"13:51:37";"00:01:07";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFR";"MIN";
"TU";"Ulm Hbf";"22.02.2016";"84255";"";"";"";"09:48:24";"09:49:10";"00:00:46";"Gl. 002";"Gl. 002";"";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MNM";"Neu-Ulm";"22.02.2016";"84255";"09:50:48";"09:51:42";"00:00:54";"09:51:30";"09:52:28";"00:00:58";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MGZB";"Günzburg";"22.02.2016";"84255";"10:06:30";"10:06:07";"-00:00:23";"10:12:12";"10:12:26";"00:00:14";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MDT";"Donauwörth";"22.02.2016";"84255";"10:49:00";"10:51:45";"00:02:45";"11:02:12";"11:02:32";"00:00:20";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"22.02.2016";"84255";"11:46:24";"11:46:41";"00:00:17";"12:06:12";"12:07:00";"00:00:48";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NRH";"Regensburg Hbf";"22.02.2016";"84255";"13:10:12";"13:09:50";"-00:00:22";"13:14:18";"13:14:24";"00:00:06";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NOT";"Obertraubling";"22.02.2016";"84255";"13:20:48";"13:22:54";"00:02:06";"13:21:18";"13:23:48";"00:02:30";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"MNFR";"Neufahrn/Nbay";"22.02.2016";"84255";"13:44:00";"13:46:09";"00:02:09";"13:47:30";"13:49:08";"00:01:38";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"TU";"Ulm Hbf";"23.02.2016";"84255";"";"";"";"09:48:24";"09:48:56";"00:00:32";"Gl. 002";"Gl. 002";"";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MNM";"Neu-Ulm";"23.02.2016";"84255";"09:50:48";"09:51:23";"00:00:35";"09:51:30";"09:52:00";"00:00:30";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MGZB";"Günzburg";"23.02.2016";"84255";"10:06:30";"10:10:09";"00:03:39";"10:12:12";"10:12:56";"00:00:44";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MDT";"Donauwörth";"23.02.2016";"84255";"10:49:00";"10:51:58";"00:02:58";"11:02:12";"11:02:50";"00:00:38";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"23.02.2016";"84255";"11:46:24";"11:53:10";"00:06:46";"12:06:12";"12:06:47";"00:00:35";"Gl. 006";"Gl. 006";"Verspätet (ab 00:06:00)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NRH";"Regensburg Hbf";"23.02.2016";"84255";"13:10:12";"13:10:27";"00:00:15";"13:14:18";"13:14:33";"00:00:15";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NOT";"Obertraubling";"23.02.2016";"84255";"13:20:48";"13:23:53";"00:03:05";"13:21:18";"13:24:34";"00:03:16";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"MNFR";"Neufahrn/Nbay";"23.02.2016";"84255";"13:44:00";"13:46:28";"00:02:28";"13:47:30";"13:48:36";"00:01:06";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"TU";"Ulm Hbf";"24.02.2016";"84255";"";"";"";"09:48:24";"09:50:05";"00:01:41";"Gl. 002";"Gl. 002";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"TU";"MLA";
"MNM";"Neu-Ulm";"24.02.2016";"84255";"09:50:48";"09:52:28";"00:01:40";"09:51:30";"09:53:07";"00:01:37";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"TU";"MLA";
"MGZB";"Günzburg";"24.02.2016";"84255";"10:06:30";"10:09:44";"00:03:14";"10:12:12";"10:12:38";"00:00:26";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MDT";"Donauwörth";"24.02.2016";"84255";"10:49:00";"10:50:08";"00:01:08";"11:02:12";"11:02:45";"00:00:33";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"24.02.2016";"84255";"11:46:24";"11:49:06";"00:02:42";"12:06:12";"12:07:02";"00:00:50";"Gl. 006";"Gl. 006";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NRH";"Regensburg Hbf";"24.02.2016";"84255";"13:10:12";"13:10:06";"-00:00:06";"13:14:18";"13:15:05";"00:00:47";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NOT";"Obertraubling";"24.02.2016";"84255";"13:20:48";"13:24:04";"00:03:16";"13:21:18";"13:24:50";"00:03:32";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"MNFR";"Neufahrn/Nbay";"24.02.2016";"84255";"13:44:00";"13:48:29";"00:04:29";"13:47:30";"13:50:21";"00:02:51";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"TU";"Ulm Hbf";"25.02.2016";"84255";"";"";"";"09:48:24";"09:49:08";"00:00:44";"Gl. 002";"Gl. 002";"";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MNM";"Neu-Ulm";"25.02.2016";"84255";"09:50:48";"09:51:41";"00:00:53";"09:51:30";"09:52:32";"00:01:02";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"TU";"MLA";
"MGZB";"Günzburg";"25.02.2016";"84255";"10:06:30";"10:06:18";"-00:00:12";"10:12:12";"10:12:32";"00:00:20";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MDT";"Donauwörth";"25.02.2016";"84255";"10:49:00";"10:54:51";"00:05:51";"11:02:12";"11:02:45";"00:00:33";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"25.02.2016";"84255";"11:46:24";"11:48:09";"00:01:45";"12:06:12";"12:06:38";"00:00:26";"Gl. 006";"Gl. 006";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NRH";"Regensburg Hbf";"25.02.2016";"84255";"13:10:12";"13:11:09";"00:00:57";"13:14:18";"13:14:30";"00:00:12";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NOT";"Obertraubling";"25.02.2016";"84255";"13:20:48";"13:20:35";"-00:00:13";"13:21:18";"13:21:12";"-00:00:06";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MNFR";"Neufahrn/Nbay";"25.02.2016";"84255";"13:44:00";"13:42:42";"-00:01:18";"13:47:30";"13:47:41";"00:00:11";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"TU";"Ulm Hbf";"26.02.2016";"84255";"";"";"";"09:48:24";"09:48:59";"00:00:35";"Gl. 002";"Gl. 002";"";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MNM";"Neu-Ulm";"26.02.2016";"84255";"09:50:48";"09:51:29";"00:00:41";"09:51:30";"09:52:18";"00:00:48";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MGZB";"Günzburg";"26.02.2016";"84255";"10:06:30";"10:06:32";"00:00:02";"10:12:12";"10:12:50";"00:00:38";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MLA";
"MDT";"Donauwörth";"26.02.2016";"84255";"10:49:00";"10:52:10";"00:03:10";"11:02:12";"11:06:33";"00:04:21";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"26.02.2016";"84255";"11:46:24";"11:46:33";"00:00:09";"12:06:12";"12:06:43";"00:00:31";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NRH";"Regensburg Hbf";"26.02.2016";"84255";"13:10:12";"13:10:27";"00:00:15";"13:14:18";"13:14:56";"00:00:38";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"NOT";"Obertraubling";"26.02.2016";"84255";"13:20:48";"13:21:30";"00:00:42";"13:21:18";"13:22:23";"00:01:05";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MNFG";"MLA";
"MNFR";"Neufahrn/Nbay";"26.02.2016";"84255";"13:44:00";"13:44:36";"00:00:36";"13:47:30";"13:47:40";"00:00:10";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MLA";
"MLA";"Landshut/B Hbf";"25.02.2016";"84255";"14:03:30";"14:03:19";"-00:00:11";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"MNFG";"MLA";
"MLA";"Landshut/B Hbf";"23.02.2016";"84255";"14:03:30";"14:04:25";"00:00:55";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"MNFG";"MLA";
"MLA";"Landshut/B Hbf";"22.02.2016";"84255";"14:03:30";"14:04:48";"00:01:18";"";"";"";"Gl. 006";"Gl. 006";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MNFG";"MLA";
"MLA";"Landshut/B Hbf";"26.02.2016";"84255";"14:03:30";"14:03:22";"-00:00:08";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"MNFG";"MLA";
"MLA";"Landshut/B Hbf";"24.02.2016";"84255";"14:03:30";"14:03:46";"00:00:16";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"MNFG";"MLA";
"MIH";"Ingolstadt Hbf";"22.02.2016";"84256";"";"";"";"14:07:42";"14:08:06";"00:00:24";"Gl. 006";"Gl. 006";"";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MDT";"Donauwörth";"22.02.2016";"84256";"14:53:30";"14:56:06";"00:02:36";"15:03:12";"15:03:43";"00:00:31";"Gl. 070";"Gl. 070";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MGZB";"Günzburg";"22.02.2016";"84256";"15:40:18";"15:42:49";"00:02:31";"15:40:48";"15:43:58";"00:03:10";"Gl. 003";"Gl. 003";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MNM";"Neu-Ulm";"22.02.2016";"84256";"15:54:24";"15:58:24";"00:04:00";"15:54:54";"15:59:18";"00:04:24";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MIH";"Ingolstadt Hbf";"23.02.2016";"84256";"";"";"";"14:07:42";"14:08:22";"00:00:40";"Gl. 006";"Gl. 006";"";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MDT";"Donauwörth";"23.02.2016";"84256";"14:53:30";"14:55:49";"00:02:19";"15:03:12";"15:03:46";"00:00:34";"Gl. 070";"Gl. 070";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MGZB";"Günzburg";"23.02.2016";"84256";"15:40:18";"15:44:13";"00:03:55";"15:40:48";"15:44:45";"00:03:57";"Gl. 003";"Gl. 003";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MNM";"Neu-Ulm";"23.02.2016";"84256";"15:54:24";"15:58:52";"00:04:28";"15:54:54";"15:59:30";"00:04:36";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MIH";"Ingolstadt Hbf";"24.02.2016";"84256";"";"";"";"14:07:42";"14:09:30";"00:01:48";"Gl. 006";"Gl. 006";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"MNFG";
"MDT";"Donauwörth";"24.02.2016";"84256";"14:53:30";"14:55:42";"00:02:12";"15:03:12";"15:03:21";"00:00:09";"Gl. 070";"Gl. 070";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MGZB";"Günzburg";"24.02.2016";"84256";"15:40:18";"15:42:30";"00:02:12";"15:40:48";"15:43:05";"00:02:17";"Gl. 003";"Gl. 003";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MNM";"Neu-Ulm";"24.02.2016";"84256";"15:54:24";"15:56:55";"00:02:31";"15:54:54";"15:57:34";"00:02:40";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MIH";"Ingolstadt Hbf";"25.02.2016";"84256";"";"";"";"14:07:42";"14:11:58";"00:04:16";"Gl. 006";"Gl. 006";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"MNFG";
"MDT";"Donauwörth";"25.02.2016";"84256";"14:53:30";"14:57:05";"00:03:35";"15:03:12";"15:03:22";"00:00:10";"Gl. 070";"Gl. 070";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MGZB";"Günzburg";"25.02.2016";"84256";"15:40:18";"15:44:11";"00:03:53";"15:40:48";"15:45:15";"00:04:27";"Gl. 003";"Gl. 003";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MNM";"Neu-Ulm";"25.02.2016";"84256";"15:54:24";"16:01:09";"00:06:45";"15:54:54";"16:02:06";"00:07:12";"Gl. 001";"Gl. 001";"Verspätet (ab 00:06:00)";"Verspätet (ab 00:06:00)";"MIH";"TU";
"MIH";"Ingolstadt Hbf";"26.02.2016";"84256";"";"";"";"14:07:42";"14:07:35";"-00:00:07";"Gl. 006";"Gl. 006";"";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MDT";"Donauwörth";"26.02.2016";"84256";"14:53:30";"14:54:53";"00:01:23";"15:03:12";"15:03:43";"00:00:31";"Gl. 070";"Gl. 070";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MIH";"MNFG";
"MGZB";"Günzburg";"26.02.2016";"84256";"15:40:18";"15:41:28";"00:01:10";"15:40:48";"15:42:08";"00:01:20";"Gl. 003";"Gl. 003";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"MNM";"Neu-Ulm";"26.02.2016";"84256";"15:54:24";"15:55:23";"00:00:59";"15:54:54";"15:56:01";"00:01:07";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"MIH";"TU";
"TU";"Ulm Hbf";"25.02.2016";"84256";"15:58:30";"16:04:54";"00:06:24";"";"";"";"Gl. 028";"Gl. 028";"Verspätet (ab 00:06:00)";"";"MIH";"TU";
"TU";"Ulm Hbf";"22.02.2016";"84256";"15:58:30";"16:02:19";"00:03:49";"";"";"";"Gl. 028";"Gl. 028";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MIH";"TU";
"TU";"Ulm Hbf";"24.02.2016";"84256";"15:58:30";"16:00:05";"00:01:35";"";"";"";"Gl. 028";"Gl. 028";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MIH";"TU";
"TU";"Ulm Hbf";"23.02.2016";"84256";"15:58:30";"16:02:07";"00:03:37";"";"";"";"Gl. 028";"Gl. 028";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"MIH";"TU";
"TU";"Ulm Hbf";"26.02.2016";"84256";"15:58:30";"15:58:34";"00:00:04";"";"";"";"Gl. 028";"Gl. 028";"Plan (bis 00:00:59)";"";"MIH";"TU";
"TU";"Ulm Hbf";"22.02.2016";"84257";"";"";"";"10:48:24";"10:49:50";"00:01:26";"Gl. 028";"Gl. 028";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"TU";"MEGM";
"MNM";"Neu-Ulm";"22.02.2016";"84257";"10:50:48";"10:52:41";"00:01:53";"10:51:30";"10:53:14";"00:01:44";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"TU";"MEGM";
"MGZB";"Günzburg";"22.02.2016";"84257";"11:06:30";"11:06:39";"00:00:09";"11:15:18";"11:15:14";"-00:00:04";"Gl. 002";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"TU";"MEGM";
"MDT";"Donauwörth";"22.02.2016";"84257";"11:53:12";"11:54:22";"00:01:10";"12:02:12";"12:02:48";"00:00:36";"Gl. 040";"Gl. 040";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"MNFG";"MEGM";
